timestamp,open,high,low,close,volume,amount,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5
2022-09-30 09:31:57,11.88,11.9,11.88,11.89,18900,22480000.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,67100,29600,62644,126900,48800,11600,118615,159500,44600,22700
2022-09-30 09:32:00,11.89,11.89,11.88,11.89,31400,37320600.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,56500,29700,62644,126900,48800,10100,118615,159500,44500,22700
2022-09-30 09:32:03,11.89,11.89,11.88,11.89,21885,26010580.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,48215,33700,63444,126900,48800,20000,124015,168900,44500,22700
2022-09-30 09:32:06,11.89,11.9,11.88,11.9,133600,158957400.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,12200,4300,47215,37700,63444,168900,44500,22700,43300,133300
2022-09-30 09:32:09,11.91,11.91,11.9,11.91,243100,289483700.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,10300,5700,47515,38700,63544,51200,44500,17100,43300,133300
2022-09-30 09:32:12,11.91,11.91,11.9,11.9,55200,65728800.0,11.89,11.88,11.87,11.86,11.85,11.91,11.92,11.93,11.94,11.95,6400,46915,39200,64344,118900,12100,44500,17100,43300,133300
2022-09-30 09:32:15,11.9,11.91,11.89,11.91,5300,6310400.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,300,5800,48515,39200,65344,8300,52800,17100,43300,133300
2022-09-30 09:32:18,11.91,11.91,11.9,11.91,16800,20008700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,3700,1100,7300,52815,39300,52800,17100,45300,133300,69100
2022-09-30 09:32:21,11.91,11.92,11.91,11.92,7200,8577100.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,18000,1700,7300,53715,39300,62800,17100,52400,133300,69100
2022-09-30 09:32:24,11.91,11.92,11.91,11.91,12600,15007100.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,13900,1700,6000,52715,32700,90700,17100,52400,133300,69100
2022-09-30 09:32:27,11.91,11.92,11.91,11.92,6100,7268300.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,81500,1700,14400,52315,32700,104000,17100,52400,123200,69600
2022-09-30 09:32:30,11.91,11.92,11.91,11.92,12500,14894800.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,77800,2300,15400,52115,32700,102300,17100,52400,123200,69600
2022-09-30 09:32:33,11.92,11.92,11.91,11.91,44700,53249400.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,48500,23000,24100,52115,32700,131200,17100,55400,123200,69600
2022-09-30 09:32:36,11.91,11.92,11.9,11.92,91600,109121300.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,700,25200,24600,54315,33000,114300,16900,55400,124500,69600
2022-09-30 09:32:39,11.91,11.92,11.9,11.91,36200,43136800.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,33000,26600,54315,33000,64044,12400,122200,16900,55400,125500
2022-09-30 09:32:42,11.91,11.92,11.9,11.9,23400,27871200.0,11.9,11.89,11.88,11.87,11.86,11.92,11.93,11.94,11.95,11.96,42300,26600,54615,33000,62044,119900,16900,55400,125500,69600
2022-09-30 09:32:45,11.9,11.91,11.9,11.91,7100,8454700.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,41500,26600,54415,33300,62044,24000,118500,16900,55400,125500
2022-09-30 09:32:48,11.91,11.91,11.9,11.91,16500,19648000.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,38700,27600,34215,32200,62044,17000,182300,16900,55400,125500
2022-09-30 09:32:51,11.91,11.91,11.91,11.91,39800,47401800.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,4400,48600,36200,33915,32200,182300,16900,59600,125500,69600
2022-09-30 09:32:54,11.91,11.92,11.89,11.89,66900,79632200.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,500,1300,35400,34415,31600,177900,16900,61600,125500,69600
2022-09-30 09:32:57,11.92,11.92,11.9,11.9,10300,12272700.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,15200,34800,34415,31600,60744,9400,171900,16900,63600,126500
2022-09-30 09:33:00,11.9,11.91,11.9,11.91,21100,25121400.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,8100,32600,32300,31600,60744,57600,171500,16900,63600,129000
2022-09-30 09:33:03,11.9,11.91,11.9,11.9,65100,77516700.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,8000,35600,32500,33300,60744,46000,148700,15800,63600,129000
2022-09-30 09:33:06,11.91,11.92,11.91,11.91,62300,74199700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,8600,17200,37100,32600,33300,154100,13900,63600,129000,69600
2022-09-30 09:33:09,11.91,11.91,11.9,11.9,9000,10718600.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,17000,39600,43700,34600,60744,28000,157200,13900,64300,129200
2022-09-30 09:33:12,11.91,11.91,11.9,11.91,7000,8335000.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,16700,39600,44500,34600,60544,25300,156900,13900,64300,129200
2022-09-30 09:33:15,11.9,11.91,11.9,11.91,1800,2142900.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,25800,46700,44900,34600,60544,56500,156900,14500,68300,129200
2022-09-30 09:33:18,11.9,11.91,11.9,11.91,4300,5120400.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,25800,48100,44900,30600,60544,56600,171300,14500,69200,129200
2022-09-30 09:33:21,11.91,11.91,11.9,11.9,17800,21194100.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,14800,43100,47000,30600,60544,108300,171800,20800,69200,129200
2022-09-30 09:33:24,11.9,11.9,11.9,11.9,16700,19873000.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,43100,47000,30600,60544,117800,19300,117400,185500,20800,75800
2022-09-30 09:33:27,11.9,11.9,11.89,11.89,10500,12490500.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,41800,47200,30600,60744,117800,144200,114000,185500,20800,75800
2022-09-30 09:33:30,11.89,11.9,11.89,11.9,43200,51375100.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,16300,51800,30600,60744,117800,170200,85400,185500,20800,87200
2022-09-30 09:33:33,11.89,11.9,11.89,11.9,19100,22713400.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,5500,51800,30900,60000,117800,209000,54400,185700,20800,87200
2022-09-30 09:33:36,11.89,11.9,11.89,11.89,8300,9873600.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,17700,51400,31900,65500,115300,209900,51600,185700,21800,87200
2022-09-30 09:33:39,11.89,11.9,11.88,11.89,25800,30676300.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,9700,51600,32500,65600,115300,201400,51600,184100,21800,87200
2022-09-30 09:33:42,11.9,11.9,11.88,11.89,41600,49440300.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,1800,28800,33000,65700,113900,204200,51600,184100,21800,87200
2022-09-30 09:33:45,11.89,11.9,11.89,11.89,19200,22833100.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,1500,33300,33100,65700,113800,192800,53800,184100,21200,88200
2022-09-30 09:33:48,11.9,11.9,11.88,11.88,6200,7373200.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,33500,33900,65700,104700,46500,1300,203500,53800,184100,21200
2022-09-30 09:33:51,11.88,11.89,11.88,11.89,9700,11531100.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,33700,33900,66500,104700,46500,5800,171200,53800,170400,21200
2022-09-30 09:33:54,11.88,11.89,11.88,11.88,3600,4279100.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,36800,34100,66500,105700,46500,6800,169000,53800,170100,21200
2022-09-30 09:33:57,11.89,11.89,11.89,11.89,22900,27228100.0,11.88,11.87,11.86,11.85,11.84,11.89,11.9,11.91,11.92,11.93,42300,34200,71000,105900,46500,5800,137900,53800,170100,21200
2022-09-30 09:34:00,11.89,11.9,11.89,11.9,18500,21999000.0,11.89,11.88,11.87,11.86,11.85,11.9,11.91,11.92,11.93,11.94,1200,43500,34200,72500,106000,129900,53800,170100,27000,90200
2022-09-30 09:34:03,11.9,11.92,11.88,11.92,214300,255040300.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,100,51600,27700,53900,35200,169800,27000,90200,133400,69600
2022-09-30 09:34:06,11.91,11.91,11.9,11.91,17800,21195200.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,200,50900,22300,54900,34400,208000,27000,87200,133400,69600
2022-09-30 09:34:09,11.91,11.92,11.91,11.91,10400,12394000.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,8200,11900,23800,56800,34700,190500,26500,87200,143400,69600
2022-09-30 09:34:12,11.92,11.92,11.91,11.91,18700,22275700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,19800,12000,22800,57000,34700,222500,26500,87200,143400,69600
2022-09-30 09:34:15,11.91,11.92,11.91,11.92,5000,5957900.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,19900,18000,24000,57000,39200,208400,30100,83200,143400,69600
2022-09-30 09:34:18,11.92,11.92,11.91,11.92,29500,35160000.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,19800,19900,27200,56900,39200,189500,30100,83800,143400,69600
2022-09-30 09:34:21,11.92,11.92,11.91,11.91,75100,89459000.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,26900,29700,57000,39200,78000,28700,175800,33100,84700,143400
2022-09-30 09:34:24,11.91,11.92,11.91,11.91,66100,78745100.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,51000,32700,47700,56000,38200,159700,33100,84700,143400,69600
2022-09-30 09:34:27,11.91,11.92,11.91,11.91,47300,56341400.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,2000,33900,47700,56000,42800,193400,33100,83600,143400,69600
2022-09-30 09:34:30,11.92,11.92,11.91,11.92,19400,23123500.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,10000,40500,48500,52100,42800,179100,33900,85000,145100,84100
2022-09-30 09:34:33,11.92,11.92,11.91,11.91,29200,34786800.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,10700,44700,48500,52100,45800,168900,33900,85000,145100,84100
2022-09-30 09:34:36,11.91,11.92,11.91,11.91,11900,14176900.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,17500,43700,51100,53100,48300,181300,33900,84100,138600,84100
2022-09-30 09:34:39,11.92,11.92,11.91,11.91,6700,7983300.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,23900,48200,51100,53100,48300,179800,38900,84700,138600,84100
2022-09-30 09:34:42,11.91,11.92,11.91,11.91,64400,76733800.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,16700,48400,51400,54700,48800,150400,38900,84700,139600,84100
2022-09-30 09:34:45,11.91,11.92,11.91,11.91,18600,22160500.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,18500,49000,35600,54700,47800,142700,39800,89700,140400,86100
2022-09-30 09:34:48,11.91,11.92,11.91,11.91,10600,12628000.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,13000,42700,35600,54600,48300,149000,39800,89700,140400,86100
2022-09-30 09:34:51,11.91,11.92,11.9,11.9,42700,50855300.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,39800,35600,51800,48300,121700,200,270000,39800,89700,140400
2022-09-30 09:34:54,11.91,11.91,11.9,11.91,32500,38688800.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,27900,21200,52800,48300,122500,78700,187700,39800,89700,140400
2022-09-30 09:34:57,11.9,11.91,11.9,11.91,2900,3452900.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,32300,21400,52800,48300,121500,87500,180900,39800,89700,140400
2022-09-30 09:35:00,11.91,11.91,11.9,11.91,11000,13097600.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,37500,21400,52800,46700,121500,90900,174100,39800,89700,140400
2022-09-30 09:35:03,11.91,11.91,11.9,11.91,40700,48468300.0,11.9,11.89,11.88,11.87,11.86,11.91,11.92,11.93,11.94,11.95,50600,21400,47900,46200,121500,105500,153000,40900,90200,140400
2022-09-30 09:35:06,11.91,11.92,11.9,11.92,112400,133867700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,6400,55400,20800,97900,46200,120800,40900,89900,140400,77200
2022-09-30 09:35:09,11.91,11.92,11.9,11.92,23600,28097700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,900,45100,21800,97900,53700,120700,40900,89900,140400,77200
2022-09-30 09:35:12,11.92,11.92,11.9,11.91,137700,163932700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,8900,40900,41800,99200,53500,95700,42500,89900,140600,77200
2022-09-30 09:35:15,11.91,11.92,11.91,11.92,13000,15495900.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,23700,40600,41800,99100,54300,120700,42500,89900,136300,77200
2022-09-30 09:35:18,11.92,11.92,11.91,11.92,75400,89866900.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,28400,52000,41800,104400,54300,53300,42500,89900,136300,77200
2022-09-30 09:35:21,11.92,11.93,11.91,11.92,76900,91675700.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,44300,57200,71800,104500,54300,3900,30900,90800,136300,78200
2022-09-30 09:35:24,11.92,11.92,11.91,11.92,31900,38023800.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,38200,58700,73500,99900,54700,13100,30900,80800,136300,78200
2022-09-30 09:35:27,11.92,11.92,11.91,11.92,11100,13229400.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,38200,59700,73000,99900,55700,4900,30900,81300,136300,78200
2022-09-30 09:35:30,11.92,11.92,11.92,11.92,7500,8940000.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,6200,48300,64400,73000,99900,31000,81800,126300,79200,74900
2022-09-30 09:35:33,11.93,11.93,11.91,11.92,21300,25386100.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,4700,101400,64600,73000,98300,49500,85900,126400,79200,74900
2022-09-30 09:35:36,11.92,11.93,11.92,11.92,6200,7394500.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,25600,96300,65000,74200,98300,50500,69500,126400,79200,75200
2022-09-30 09:35:39,11.93,11.93,11.92,11.92,9000,10729000.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,27500,96300,65000,74200,98400,49900,69500,127400,79200,79200
2022-09-30 09:35:42,11.92,11.93,11.92,11.93,8000,9542400.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,28200,100600,69300,74200,99100,49300,73300,127400,79200,79200
2022-09-30 09:35:45,11.92,11.93,11.92,11.93,3700,4411700.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,47500,99700,69500,73200,99100,82200,73300,128600,79200,79200
2022-09-30 09:35:48,11.93,11.93,11.92,11.93,4700,5604100.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,44600,99700,78000,73200,101100,82800,75700,128600,79200,79200
2022-09-30 09:35:51,11.92,11.93,11.92,11.92,71000,84642000.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,109300,78900,73200,101100,51200,17300,165800,75700,128600,79200
2022-09-30 09:35:54,11.92,11.92,11.91,11.92,15500,18475100.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,110500,79300,73200,101100,51200,27800,167100,75700,128000,79200
2022-09-30 09:35:57,11.92,11.92,11.91,11.91,22900,27291500.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,100100,82000,73200,97000,56200,45400,138100,75700,128000,79200
2022-09-30 09:36:00,11.91,11.92,11.91,11.92,26300,31348100.0,11.91,11.9,11.89,11.88,11.87,11.92,11.93,11.94,11.95,11.96,98400,82000,73200,97000,57000,25000,135900,75700,128000,80200
2022-09-30 09:36:03,11.91,11.93,11.91,11.93,61700,73563800.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,4400,109100,82000,73200,97000,96900,75700,128000,80200,92700
2022-09-30 09:36:06,11.93,11.93,11.92,11.92,17400,20746700.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,26700,130800,92200,73200,98600,130567,75700,128000,80200,92700
2022-09-30 09:36:09,11.93,11.93,11.92,11.92,16200,19323800.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,83100,131800,90500,75200,98600,117167,75700,128000,80200,92700
2022-09-30 09:36:12,11.93,11.93,11.92,11.93,24300,28987800.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,86200,132400,100800,75200,98700,58400,75700,128800,80200,92700
2022-09-30 09:36:15,11.93,11.93,11.92,11.93,48200,57490100.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,78800,131800,111000,75300,98800,57100,76600,128800,80200,92700
2022-09-30 09:36:18,11.93,11.93,11.92,11.92,11000,13112900.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,81100,129900,111200,75300,99800,60200,77000,128800,80200,92700
2022-09-30 09:36:21,11.92,11.93,11.92,11.93,1800,2146200.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,83200,131900,137200,74900,99800,63800,78000,128800,80200,92700
2022-09-30 09:36:24,11.92,11.93,11.92,11.92,15300,18251800.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,98900,133800,143900,74900,98800,56500,78000,128800,80200,92800
2022-09-30 09:36:27,11.92,11.93,11.92,11.92,29400,35063200.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,106900,135500,144600,74400,101600,77800,78600,128800,80200,92800
2022-09-30 09:36:30,11.92,11.93,11.92,11.93,25200,30051200.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,110700,135700,144600,74400,101600,72500,81600,128800,80200,92800
2022-09-30 09:36:33,11.93,11.94,11.93,11.93,99000,118107500.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,2500,129100,115700,144600,74400,85300,128800,80200,92800,144800
2022-09-30 09:36:36,11.93,11.94,11.93,11.93,9600,11456300.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,36200,121300,104700,144900,74400,86500,128800,80200,92800,144800
2022-09-30 09:36:39,11.93,11.94,11.93,11.94,7700,9191800.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,50500,140100,104700,151100,74400,80900,141400,80200,92800,144800
2022-09-30 09:36:42,11.93,11.94,11.93,11.93,13100,15638000.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,71000,140900,104700,151400,74400,75200,141400,80200,92800,144800
2022-09-30 09:36:45,11.94,11.94,11.93,11.94,7900,9428000.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,83000,145600,104700,153100,74400,75500,141900,80200,95400,144800
2022-09-30 09:36:48,11.93,11.94,11.93,11.93,27700,33048200.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,68300,139700,102800,160300,74400,120200,141100,80200,95700,144800
2022-09-30 09:36:51,11.93,11.94,11.92,11.93,182700,217868500.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,41200,103600,161100,71900,97100,20000,131900,141600,80200,95700
2022-09-30 09:36:54,11.93,11.93,11.92,11.92,20900,24933300.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,44100,103600,161100,72400,97100,14700,122000,142600,79200,95700
2022-09-30 09:36:57,11.92,11.93,11.92,11.93,34300,40893600.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,22400,51600,153500,72400,97200,116500,124800,142600,79200,95700
2022-09-30 09:37:00,11.92,11.93,11.92,11.93,13900,16575100.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,31900,51800,163500,72400,97200,127100,124800,142600,79200,95700
2022-09-30 09:37:03,11.93,11.93,11.92,11.92,32400,38646500.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,44900,51800,163500,72400,97200,118700,125700,142600,46200,95700
2022-09-30 09:37:06,11.93,11.93,11.92,11.92,3600,4294400.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,85700,51800,163800,72400,97200,116800,108200,142600,52600,96200
2022-09-30 09:37:09,11.92,11.93,11.92,11.92,34500,41135500.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,72800,54000,158000,72400,95200,112800,110900,142600,54500,96500
2022-09-30 09:37:12,11.93,11.93,11.92,11.93,19100,22785400.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,73200,55700,149000,72400,95200,132300,109600,142600,54500,96500
2022-09-30 09:37:15,11.93,11.93,11.92,11.93,1500,1788200.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,106200,55200,123200,72400,95300,135300,109600,142600,39500,96500
2022-09-30 09:37:18,11.92,11.93,11.92,11.93,128000,152696700.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,200,204600,59300,124300,73400,105600,147600,39500,96500,143300
2022-09-30 09:37:21,11.93,11.94,11.93,11.93,10300,12290500.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,47300,179000,59100,122600,73400,139100,147600,39500,96500,143300
2022-09-30 09:37:24,11.94,11.94,11.93,11.94,60000,71625700.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,40000,160000,62100,124400,73400,93500,148600,39500,96500,142800
2022-09-30 09:37:27,11.94,11.94,11.93,11.94,33900,40472000.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,59600,160000,62400,127000,73400,69100,148600,39500,96500,142800
2022-09-30 09:37:30,11.93,11.94,11.93,11.94,28100,33525900.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,36500,160200,63100,127000,73400,72400,148600,39500,96500,142800
2022-09-30 09:37:33,11.93,11.94,11.93,11.93,2100,2506200.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,45600,169600,59300,127000,73400,80200,148600,39500,96500,142800
2022-09-30 09:37:36,11.94,11.94,11.93,11.94,21200,25312700.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,50300,172400,59300,127100,73400,63100,148600,39500,96500,143600
2022-09-30 09:37:39,11.93,11.94,11.93,11.93,42700,50951300.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,25100,172400,59600,127200,73400,54000,148000,39700,98500,143600
2022-09-30 09:37:42,11.94,11.94,11.93,11.94,5400,6445500.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,28700,173400,59600,128400,73400,56800,149300,41500,98500,145600
2022-09-30 09:37:45,11.93,11.94,11.93,11.94,10000,11935600.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,37400,173800,59600,118400,72800,85100,151900,42500,102800,146600
2022-09-30 09:37:48,11.93,11.94,11.93,11.94,5800,6922100.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,38300,173800,59600,118800,72600,96100,152900,42500,102800,146600
2022-09-30 09:37:51,11.93,11.94,11.93,11.94,28100,33533400.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,34400,174000,59600,117300,72600,118500,157000,43500,102800,146300
2022-09-30 09:37:54,11.93,11.94,11.93,11.93,10200,12171600.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,29000,173700,59600,117300,72600,151000,157000,41500,102800,146300
2022-09-30 09:37:57,11.93,11.94,11.93,11.94,10400,12407800.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,20100,171200,59500,117800,73100,239200,157000,41500,102800,146500
2022-09-30 09:38:00,11.93,11.94,11.92,11.93,27500,32806800.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,168300,59500,118200,73100,47500,42700,250800,157000,42000,102800
2022-09-30 09:38:03,11.93,11.93,11.92,11.93,9600,11452300.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,168700,59500,119900,73100,47500,70400,219100,157000,42000,102800
2022-09-30 09:38:06,11.92,11.93,11.92,11.93,74200,88520300.0,11.92,11.91,11.9,11.89,11.88,11.93,11.94,11.95,11.96,11.97,181000,59500,119800,73100,48000,6700,216600,157000,47000,102800
2022-09-30 09:38:09,11.93,11.94,11.92,11.93,29300,34955900.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,3400,194200,59500,119400,73100,207000,157000,47500,102800,148000
2022-09-30 09:38:12,11.94,11.94,11.93,11.93,32300,38545900.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,5500,183200,59500,119400,73100,256800,157000,47500,103600,148000
2022-09-30 09:38:15,11.93,11.94,11.93,11.93,91300,108942500.0,11.93,11.92,11.91,11.9,11.89,11.94,11.95,11.96,11.97,11.98,28400,183200,59000,119900,73100,240200,157000,47500,103600,148000
2022-09-30 09:38:18,11.93,11.96,11.93,11.95,412600,492823100.0,11.95,11.94,11.93,11.92,11.91,11.96,11.97,11.98,11.99,12.0,14600,290200,63500,182800,59000,81900,103600,148300,270600,411600
